list_fasil_id,hotel_id
2,467
3,467
4,467
5,467
6,467
7,467
9,467
11,467
3,468
4,468
5,468
6,468
9,468
11,468
2,469
3,469
4,469
5,469
7,469
9,469
4,470
5,470
7,470
9,470
4,471
5,471
6,471
7,471
2,472
4,472
5,472
6,472
7,472
9,472
3,473
4,473
5,473
6,473
7,473
11,473
2,474
4,474
5,474
6,474
7,474
9,474
11,474
3,475
4,475
5,475
6,475
7,475
9,475
12,475
2,476
3,476
4,476
5,476
6,476
7,476
9,476
11,476
12,476
3,477
4,477
5,477
6,477
7,477
9,477
11,477
3,478
4,478
5,478
7,478
2,479
4,479
5,479
9,479
11,479
3,480
4,480
5,480
6,480
7,480
9,480
11,480
3,481
4,481
5,481
6,481
7,481
11,481
2,482
4,482
5,482
9,482
2,483
3,483
4,483
5,483
6,483
9,483
2,484
3,484
4,484
5,484
6,484
9,484
4,485
5,485
7,485
9,485
3,486
4,486
5,486
7,486
9,486
11,486
2,487
4,487
5,487
6,487
9,487
4,488
7,488
4,489
5,489
7,489
9,489
5,490
7,490
2,491
4,491
5,491
7,491
9,491
2,492
4,492
5,492
7,492
9,492
2,493
3,493
4,493
5,493
6,493
7,493
9,493
3,494
4,494
5,494
6,494
7,494
9,494
11,494
3,495
4,495
5,495
6,495
7,495
11,495
2,496
4,496
5,496
7,496
9,496
2,497
4,497
5,497
1,498
2,498
4,498
5,498
3,499
4,499
5,499
6,499
7,499
9,499
11,499
3,500
4,500
5,500
9,500
4,501
5,501
9,501
3,502
4,502
5,502
9,502
3,503
4,503
5,503
6,503
10,503
11,503
4,504
5,504
7,504
9,504
11,504
4,505
5,505
9,505
3,506
4,506
5,506
6,506
9,506
11,506
4,507
5,507
9,507
2,508
4,508
11,508
2,509
3,509
4,509
5,509
6,509
7,509
8,509
9,509
10,509
11,509
1,510
2,510
3,510
4,510
5,510
6,510
7,510
8,510
9,510
11,510
12,510
2,511
3,511
4,511
5,511
6,511
7,511
8,511
9,511
11,511
12,511
2,512
3,512
4,512
5,512
6,512
7,512
8,512
9,512
11,512
12,512
2,513
3,513
4,513
5,513
6,513
7,513
8,513
9,513
11,513
12,513
1,514
2,514
3,514
4,514
5,514
6,514
7,514
8,514
9,514
11,514
12,514
2,515
4,515
5,515
7,515
8,515
9,515
11,515
2,516
3,516
4,516
5,516
6,516
7,516
8,516
9,516
11,516
1,517
2,517
3,517
4,517
5,517
6,517
7,517
8,517
9,517
10,517
12,517
1,518
2,518
4,518
5,518
6,518
7,518
8,518
9,518
11,518
12,518
2,519
3,519
4,519
5,519
6,519
7,519
8,519
9,519
10,519
11,519
12,519
2,520
4,520
5,520
6,520
7,520
8,520
2,521
3,521
4,521
5,521
6,521
7,521
11,521
12,521
4,522
5,522
6,522
7,522
9,522
11,522
12,522
2,523
3,523
4,523
5,523
7,523
9,523
11,523
1,524
2,524
3,524
4,524
5,524
6,524
7,524
8,524
9,524
10,524
11,524
12,524
1,525
2,525
3,525
4,525
5,525
7,525
8,525
9,525
11,525
1,526
2,526
3,526
4,526
5,526
6,526
7,526
8,526
9,526
11,526
12,526
2,527
3,527
4,527
5,527
6,527
7,527
8,527
9,527
11,527
12,527
3,528
4,528
5,528
6,528
7,528
9,528
11,528
12,528
2,529
3,529
4,529
5,529
9,529
11,529
2,530
3,530
4,530
5,530
6,530
7,530
9,530
11,530
13,530
2,531
5,531
7,531
9,531
11,531
1,532
2,532
3,532
4,532
5,532
6,532
7,532
8,532
9,532
6,533
7,533
2,534
3,534
4,534
5,534
6,534
7,534
8,534
9,534
11,534
12,534
2,535
3,535
4,535
5,535
6,535
7,535
8,535
9,535
11,535
2,536
3,536
5,536
6,536
7,536
8,536
9,536
11,536
12,536
2,537
4,537
5,537
6,537
8,537
11,537
12,537
1,538
2,538
3,538
4,538
5,538
6,538
8,538
9,538
11,538
12,538
2,539
3,539
4,539
5,539
9,539
1,540
2,540
4,540
5,540
6,540
7,540
8,540
9,540
2,541
3,541
4,541
5,541
7,541
9,541
11,541
2,542
3,542
4,542
5,542
6,542
7,542
8,542
9,542
11,542
2,543
3,543
4,543
5,543
7,543
9,543
12,543
3,544
4,544
5,544
6,544
7,544
9,544
11,544
12,544
2,545
3,545
4,545
5,545
9,545
2,546
4,546
5,546
9,546
2,547
4,547
5,547
7,547
9,547
11,547
2,548
3,548
4,548
5,548
6,548
7,548
9,548
11,548
1,549
2,549
3,549
4,549
5,549
6,549
7,549
8,549
9,549
2,550
3,550
4,550
5,550
6,550
7,550
9,550
11,550
2,551
4,551
5,551
7,551
9,551
2,552
3,552
4,552
5,552
6,552
7,552
9,552
11,552
2,553
3,553
4,553
5,553
6,553
9,553
11,553
2,554
3,554
4,554
5,554
6,554
7,554
9,554
11,554
3,555
4,555
5,555
6,555
7,555
9,555
11,555
3,556
4,556
5,556
6,556
7,556
9,556
11,556
4,557
5,557
9,557
2,558
3,558
4,558
5,558
6,558
9,558
11,558
3,559
4,559
5,559
7,559
9,559
11,559
13,559
2,560
4,560
5,560
6,560
7,560
9,560
11,560
2,561
3,561
4,561
5,561
6,561
7,561
9,561
11,561
2,562
3,562
4,562
5,562
6,562
11,562
3,563
4,563
5,563
7,563
9,563
11,563
2,564
3,564
4,564
5,564
6,564
7,564
8,564
9,564
12,564
2,565
4,565
5,565
9,565
12,565
2,566
3,566
4,566
5,566
7,566
9,566
11,566
2,567
3,567
4,567
5,567
9,567
3,568
4,568
5,568
6,568
7,568
9,568
11,568
4,569
5,569
6,569
9,569
2,570
4,570
5,570
7,570
11,570
3,571
4,571
5,571
6,571
9,571
11,571
4,572
5,572
7,572
11,572
2,573
4,573
5,573
6,573
7,573
9,573
11,573
4,574
5,574
6,574
7,574
2,575
3,575
4,575
5,575
7,575
9,575
5,576
11,576
7,577
2,578
3,578
4,578
5,578
7,578
9,578
2,579
4,579
5,579
7,579
9,579
11,579
3,580
4,580
5,580
6,580
7,580
11,580
2,581
3,581
4,581
5,581
6,581
7,581
9,581
11,581
12,581
4,582
5,582
7,582
9,582
11,582
3,583
4,583
5,583
7,583
9,583
11,583
3,584
4,584
5,584
7,584
9,584
11,584
2,585
4,585
5,585
9,585
11,585
3,586
4,586
5,586
9,586
4,587
5,587
7,587
8,587
11,587
2,588
4,588
5,588
6,588
7,588
11,588
4,589
5,589
6,589
7,589
11,589
2,590
3,590
4,590
5,590
6,590
7,590
9,590
11,590
4,591
5,591
5,592
9,592
2,593
4,593
5,593
7,593
9,593
11,593
4,594
5,594
4,595
5,595
6,595
7,595
11,595
3,596
4,596
5,596
7,596
9,596
11,596
3,597
4,597
5,597
9,597
8,598
4,599
5,599
7,599
11,599
3,600
4,600
5,600
6,600
7,600
9,600
11,600
1,601
2,601
4,601
5,601
7,601
9,601
4,602
5,602
2,603
4,603
5,603
6,603
7,603
8,603
11,603
3,604
4,604
5,604
6,604
7,604
9,604
10,604
11,604
2,605
3,605
4,605
5,605
6,605
7,605
9,605
11,605
5,606
7,606
4,607
5,607
9,607
4,608
5,608
4,609
7,609
9,609
4,610
5,610
6,610
11,610
2,611
4,611
5,611
9,611
11,611
3,612
4,612
5,612
6,612
7,612
9,612
11,612
4,613
5,613
7,613
11,613
2,614
4,614
5,614
6,614
7,614
9,614
2,615
4,615
5,615
11,615
2,616
4,616
5,616
6,616
7,616
4,617
5,617
9,617
4,618
5,618
4,619
5,619
3,620
4,620
5,620
9,620
11,620
9,621
4,622
5,622
1,623
2,623
4,623
5,623
7,623
2,624
4,624
5,624
4,625
2,626
4,626
5,626
