251,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/a646ae2c-8ba0-46a1-8dbb-9973bdad0bb6-1615548909527-f6595ec9b277943e76320f183a481cad.jpg,OYO 1240 Hotel Pantai Jaya,Hotel,Pangandaran Pangandaran,Jl. Kidang Pananjung No.65. Pangandaran. Jawa Barat 46396. Indonesia. Pangandaran,3.5,147890,385000,-7.695668,108.658078
252,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/0e3361c8-1af9-40ee-b6ff-e5023dfa4395-1604119507166-07ffaf5c03e191cfcfabbbdecc2e46c8.jpg,Rose Inn Pangandaran,Hotel,Pangandaran Pangandaran,Jl. Kidang Pananjung No.119. Pangandaran. Kec. Pangandaran. Pangandaran. Jawa Barat,3.7,164623,329245,-7.694772,108.657879
253,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/a75f6792-b31e-448b-a754-68ae4fb6fbcb-1615544734519-f47d306dfff74d97dfc8a004780268c8.jpg,OYO 1525 Benson Hotel,Hotel,Pangandaran Pangandaran,Wonoharjo. Pangandaran. Ciamis Regency. West Java. Pangandaran,3.6,155681,554430,-7.684519,108.621971
254,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/06/10/c11dc1c0-c751-4c78-bb84-17ea1f5baa8d-1623321912517-c8103df5601c654724a7cbc0d28a5589.jpg,RedDoorz Syariah near Sunrise Park Pangandaran,Hotel,Pangandaran Pangandaran,Jl. Pengadilan Lama No.45. Pangandaran. Kec. Pangandaran. Pangandaran. Jawa Barat 46396. Indonesia,3.7,152977,223650,-7.692968,108.662478
255,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/10/64ff9bb1-3717-4c29-835a-7255b4206c18-1639131921420-449031a0612af16c21a67abaa72c674d.jpg,Pondok Sundawa 2 Pangandaran RedPartner,Hotel,Sidamulih Pangandaran,Jl. Pamugaran No.10. Cikembulan. Kec. Pangandaran. Kab. Pangandaran. Jawa Barat 46365. Indonesia,3.7,98325,228600,-7.684428,108.621111
256,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/09/30/f9ca09e7-64e6-4a27-aeb3-183ac78d5027-1632986119851-69a819091c7ff93de360854a44497664.jpg,Yokima Beach Hotel,Properti,Pangandaran Pangandaran,Jl. Kidang Pananjung 262. Pantai Timur Pangandaran. Pangandaran. Kabupaten Pangandaran. Jawa Barat,4.5,267500,312500,-7.703406,108.658235
257,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/06/20/24249f1d-7c34-4374-8832-cc77e0b79651-1655691922641-0adff4c19794e702e2659aec9ec2415a.jpg,AHLEN Pangandaran Hotel & Resto,Guest House,Pangandaran Pangandaran,Jl. Prapat No. 503. Pangandaran. Kec. Pangandaran. Kab. Pangandaran. Jawa Barat,4.5,250000,2250000,-7.69167,108.65877
258,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/04/20/4a2b09bd-66e5-47cf-b606-368d9bc68908-1650426922453-07b6a263f607ffd3204ee2e9a04f69c5.jpg,RedDoorz Plus @ Hotel Sofia Pangandaran,Hotel,Pangandaran Pangandaran,Jl. Sumardi No.05. Pangandaran. Kec. Pangandaran. Kab. Pangandaran. Jawa Barat 46396. Indonesia,3.0,131043,357210,-7.695426,108.654936
259,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/07/14/d2f7fc3b-052d-4ec0-8506-584c8ecf3031-1626254718442-b05c9ad318d4ba0e447bed27ecd2ef41.jpg,RedDoorz near Pantai Barat Pangandaran 2,Hotel,Pangandaran Pangandaran,Jl. Kidang Pananjung No.168. Pangandaran. Kec. Pangandaran. Pangandaran. Jawa Barat 46396. Indonesia,4.4,168977,281138,-7.698394,108.657624
260,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/14/bbbeb54e-193a-454e-ba46-d7d945277de8-1642144528691-c422752ac9a0c114ac5f528437ed53ca.jpg,Nayyla Homestay,Homestay,Cijulang Pangandaran,Jalan Pantai Indah Legok Pari Batukaras Cijulang Pangandaran. 46394,3.0,192780,203000,-7.742987,108.478167
261,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/09/10/8cf82704-17e8-41c0-ad06-5f089d903f06-1599698370783-02025309e211539e8b7624f347f91d8b.jpg,Panorama A La Plage Guest House,Guest House,Pangandaran Pangandaran,Jalan Pamugaran No. 1. Boulevard. Pantai Barat,4.0,130000,400001,-7.6875200271606445,108.64723205566406
262,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/24/a34abe4a-2ebb-4340-80c6-c18f12b76b78-1642994716501-b6608a058969a861850be4619d39200b.jpg,Sadewa Homestay Batukaras,Homestay,Cijulang Pangandaran,Blok Jumleng. RT 037/RW 004. Batukaras. Cijulang. Kabupaten Ciamis. Jawa Barat,4.8,150000,150000,-7.749939,108.497445
263,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/17/adfa7eac-9910-4767-971d-e847c4e65b62-1639735515946-3546db68bb863ee99b434c0baed29a34.jpg,Pondok Herrlanda,Hotel,Pangandaran Pangandaran,Jl. Bulak Laut No.11. Pangandaran. Kec. Pangandaran. Kab. Pangandaran. Jawa Barat 46396. Indonesia,3.6,141554,357210,-7.693571,108.654128
264,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/12/05/959c4705-1649-42bb-abfa-9928f3f3be86-1607112017573-91e174500fbdd3435526f4bc114e5d11.jpg,Ragha Homestay,Vacation Home,Batukaras Pangandaran,Jl. Sanghiangkalang. Batukaras. Cijulang. Pangandaran. Jawa Barat,4.8,1000000,1000000,-7.743780136108398,108.49565887451172
265,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/6a188c56-8c70-48c5-8991-fba503c12d1e-1604134256060-b8423686e19d75e199255f5bbad9785c.jpg,RedDoorz near Citimall Sukabumi,Hotel,Cikole Sukabumi,Jl. A. Yani No.283. Kebonjati. Kec. Cikole. Kota Sukabumi. Jawa Barat 43111. Indonesia,3.8,216931,270722,-6.923169,106.933227
266,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/06/091c9128-f243-458d-8bbd-c3289f13b203-1638774323588-c549f5edfd9472955c079e6a10a2c520.jpg,Villa Anyelir Yustik RedPartner,Hotel,Sukaraja Sukabumi,Jl. Pd. Halimun Jl. Selabintana No.Km. 7. Perbawati. Kec. Sukabumi. Kabupaten Sukabumi. Jawa Barat 43151,3.6,175500,234000,-6.874099,106.944466
267,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/18/d3fb2e34-016e-46b8-a038-15ae3ae1e85b-1639776655457-61aeb0211c7d265bb52780f24cbe87b7.jpg,RedDoorz near Pantai Ujung Genteng,Hotel,Ciracap Sukabumi,'Jl. Ciburial. Ujung Genteng. Ciracap' 'Jawa Barat',4.0,110540,211470,-7.355040073394775,106.40411376953125
268,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/0d3c1a86-7a82-4bf7-8d4d-5f0c9913528a-1615563985886-6d109181d7ee37c27d2e5d9725185281.jpg,RedDoorz Syariah near Wisata Situ Gunung Sukabumi,Hotel,Sukabumi Sukabumi,Jl. Kadudampit KM.6 No.58. Gede Pangrango. Kec. Cisaat. Sukabumi Regency. Jawa Barat 43153. Indonesia,3.8,95226,167670,-6.85992,106.919771
269,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/134e9422-3a1d-48bb-9cdb-2d37a89bf6be-1615560671300-bc52c2f04a434cee3fb9e9eabae8c202.jpg,SPOT ON 2750 Ayu Homestay Syariah,Hotel,Cikembar Sukabumi,39. Kamp Sampora .RT 2 RW 5. Desa Bojong Raharja. Kec Sikembar. Kab Sukabumi No. 39. Kode Pos 43161. Sukabumi,3.4,52030,74800,-6.979612,106.830756
270,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/29/e30676a3-1581-454c-8e9b-d88ad5dbcc93-1638176125211-485f54d729d82ca0959ec1e1e90a0f44.jpg,RedDoorz Plus @ Grand Yustik Sukabumi,Resort,Sukaraja Sukabumi,Jalan Selabintana KM 7. Sundajaya Girang. Kec. Sukabumi. Sukabumi. Jawa Barat 43151. Indonesia,4.0,149523,224285,-6.868958,106.951604
271,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/01/e39112f7-846b-47d5-9881-75114baa1739-1604177140584-55c1ab55dbecfc9e631f0475a2f4904a.jpg,Bittersweet,Guest House,Cibadak Sukabumi,Jl. Perintis Kemerdekaan. Gg Irlin No.5 (belakang food court Omah Konco),3.6,156800,176400,-6.894072,106.785118
272,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/06/21/caa565c8-e941-4c7c-9bde-6a103ff00010-1655783127133-06540e3ecc61541ea44e6dfc19b7aa1e.jpg,Villa Balekambang Ciletuh,Guest House,Ciemas Sukabumi,Jalan Cimarinjung. Ciwaru. Ciemas. Ciwaru. Kec. Ciemas. Kabupaten Sukabumi. Jawa Barat 43177,Belum ada rating,201000,1607000,-7.175108,106.467323
273,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/07/26/6f6f180d-ddd8-4515-8e22-d098abddfbf6-1627282516799-4ac9b166b287e0cf0ffcd9444ece0d1d.jpg,RedDoorz near Pantai Citepus Pelabuhan Ratu,Hotel,Cisolok Sukabumi,Citepus Indah Hotel. Citepus. Pelabuhanratu. Sukabumi. West Java 43364. Indonesia,3.8,141383,184275,-6.970244,106.52203
274,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/03/495d763f-3554-4ed5-af53-de678d12c68e-1641156639763-394b3ff831beb7f808f13e99b9f3575e.jpg,Villa Anyelir Yustik,Hotel,Sukaraja Sukabumi,No.Km Jl. Pd. Halimun,2.8,110540,166434,-6.874102193012334,106.94447798369775
275,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/0d3c1a86-7a82-4bf7-8d4d-5f0c9913528a-1615563985886-6d109181d7ee37c27d2e5d9725185281.jpg,RedDoorz Syariah near Wisata Situ Gunung Sukabumi,Hotel,Sukabumi Sukabumi,Jl. Kadudampit KM.6 No.58. Gede Pangrango. Kec. Cisaat. Sukabumi Regency. Jawa Barat 43153. Indonesia,3.8,95226,167670,-6.85992,106.919771
276,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/06/091c9128-f243-458d-8bbd-c3289f13b203-1638774323588-c549f5edfd9472955c079e6a10a2c520.jpg,Villa Anyelir Yustik RedPartner,Hotel,Sukaraja Sukabumi,Jl. Pd. Halimun Jl. Selabintana No.Km. 7. Perbawati. Kec. Sukabumi. Kabupaten Sukabumi. Jawa Barat 43151,3.6,175500,234000,-6.874099,106.944466
277,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/03/495d763f-3554-4ed5-af53-de678d12c68e-1641156639763-394b3ff831beb7f808f13e99b9f3575e.jpg,Villa Anyelir Yustik,Hotel,Sukaraja Sukabumi,No.Km Jl. Pd. Halimun,2.8,110540,166434,-6.874102193012334,106.94447798369775
278,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/29/e30676a3-1581-454c-8e9b-d88ad5dbcc93-1638176125211-485f54d729d82ca0959ec1e1e90a0f44.jpg,RedDoorz Plus @ Grand Yustik Sukabumi,Resort,Sukaraja Sukabumi,Jalan Selabintana KM 7. Sundajaya Girang. Kec. Sukabumi. Sukabumi. Jawa Barat 43151. Indonesia,4.0,149523,224285,-6.868958,106.951604
279,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/90417440-5637-4436-a850-959689ba8e0c-1604123319113-43012e584e9676ce577be255a8ba308b.jpg,RedDoorz near Alun-Alun Kota Sukabumi,Guest House,Cikole Sukabumi,Jl. Kenari No.16 - 18,3.4,282555,282555,-6.914893,106.930189
280,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/08/10/f67dcbd9-f469-4bf2-953a-cf0e70cdc42c-1628558543273-5c04e8e6c1e02b51b7d939ebeccb85cf.jpg,Hotel Taman Sari,Hotel,Cikole Sukabumi,Jalan Surya Kencana No. 17. Sukabumi,4.2,896738,1695644,-6.9116649,106.9348188
281,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/14d9d6c9-67d1-4535-845d-83c7927ad217-1604142134460-8a238123fc3ec46676fd9b43d1b329a6.jpg,RedDoorz @ Jalan R.E. Martadinata Sukabumi,Hotel,Cikole Sukabumi,Jl. R. E. Martadinata No.55. Kebonjati. Kec. Cikole. Kota Sukabumi. Jawa Barat 43113. Indonesia,4.0,204193,355000,-6.920318,106.933818
282,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/28/ee35f566-ce0a-49ad-88e8-41d000360467-1635355103282-292e0b92724a3a3c7264dd1a321dfa91.jpg,OYO 90405 Penginapan Sasti Kuningan,Hotel,Cilimus Kuningan,Jalan raya bandorasa no 45 kecamatan cilimus kabupaten kuningan,3.4,74479,230903,-6.888835,108.493861
283,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/17/1b540b62-9d2d-48ff-867b-e2a28a3fecdf-1634471437774-5d9afd88fe3c529f3e255bb847a032c2.jpg,Capital O 90530  Ayong M Linggarjati Hotel,Hotel,Cilimus Kuningan,Jl Raya Linggarjati No. 04. Kuningan. Jawa barat. Kuningan,3.9,100453,146535,-6.883624,108.481478
284,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/06/c4a8947d-78d2-45f5-a808-653f2598d8fd-1638765054044-18b814174aefc34a7b9cf16a412c0f9a.jpg,OYO 113676 Wisma Al-fahmi Syariah,Hotel,Jalaksana Kuningan,no 83. jln raya manis kidul jawa Barat. Indonesia. Kuningan,3.9,76499,240385,-6.909168,108.483151
285,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/12/1c4a647f-c086-4cc9-a826-516fa3e730ca-1660287647814-bd8decc6154eec35ba8d4c78e78edcdf.jpg,Hotel/Villa Anugerah,Hotel,Cilimus Kuningan,Linggasana. Cilimus. Kuningan Regency. West Java 45556,3.4,177998,548826,-6.884449,108.477382
286,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/28/6cd7e303-3c50-40b0-a5d8-f1e2e9f91a8d-1635359126259-e26a452aff3ffb225a7c6225ab88f9c3.jpg,OYO 90543 An-nur Guest House Syariah,Hotel,Jalaksana Kuningan,rt 4. Maniskidul. Jawa Barat.  Indonesia. Kuningan,4.6,87947,138076,-6.909888,108.488463
287,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/9fd38a2a-cffe-4781-8fdd-1f722e467871-1615549540955-749a74762458b8578320683df4e7cb49.jpg,RedDoorz Plus near Alun Alun Kuningan,Hotel,Kuningan Kuningan,Jl. Pramuka No.96. Purwawinangun. Kec. Kuningan. Kabupaten Kuningan. Jawa Barat 45512. Indonesia,3.4,221130,221130,-6.974514,108.478263
288,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/07/14/ebd39ed4-45e8-4338-84c0-7c0e12628955-1657770927185-459cdaa4a93806321f023660f8ab5e61.jpg,Villa Mawar Adinda Kuningan Syariah RedPartner,Hotel,Lebakwangi Kuningan,Jl. Raya Cinagara No. 11. Cinagara. Kec. Lebakwangi. Kabupaten Kuningan. Jawa Barat 45574. Indonesia,Belum ada rating,113024,352044,-7.020537,108.58353
289,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/24/dfa6015e-1ca5-4afb-8ea6-2e2165c2dcfc-1635041433062-ae679b146acce85dc44d9fe6a637caec.jpg,Vaccinated Staff - OYO II3676 Wisma Al-fahmi Syariah,Hotel,Jalaksana Kuningan,no 83. jln raya manis kidul jawa Barat,5.0,90666,159998,-6.91579008102417,108.48780822753906
290,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/05/d71969ad-dd63-4960-b386-bade3284f07e-1641381918831-7ab742f5f76200ad16f44ccbc89bc5bb.jpg,Saung Aligo RedPartner,Guest House,Cigugur Kuningan,Jl. Cileuleuy No.154. Cileuleuy. Kec. Cigugur. Kabupaten Kuningan. Jawa Barat 45552. Indonesia,3.4,102664,222300,-6.981835,108.45472
291,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/13/b12621e4-9ad8-42d5-b52a-ec7dbcdfe8de-1642050323030-e98a8dbc441fd29260b0127f2d572a80.jpg,Penginapan Al Firdausi Syariah RedPartner,Hostel,Jalaksana Kuningan,Maniskidul. Jalaksana RT/RW 005/001. Maniskidul. Kec. Jalaksana. Kabupaten Kuningan. Jawa Barat 45554. Indonesia,3.9,326250,400050,-6.907901,108.482877
292,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/a3e8ec9d-6def-4cde-b9ed-f892192a6138-1604120322904-7a11b7cb67f641f2114c82deb710742a.jpg,Hotel Familie Ayu Garut Kota,Guest House,Garut Kota Garut,Jl. Ranggalawe No.66. Regol. Garut Kota,4.0,163525,305653,-7.21873,107.905453
293,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/5eb48158-5690-4448-b3b5-9713d224f7b4-1615561694018-4bfece44e95cecf1a64da19ae9711919.jpg,RedDoorz near Alun-Alun Garut,Guest House,Garut Kota Garut,Jl. Veteran No. 14 Pakuwon. Garut. Garut Regency. West Java. Indonesia,3.9,213570,244283,-7.21505,107.904468
294,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/07/20/9561a323-dbeb-4600-97d7-44691254b733-1658330715998-8aa2eb366f58400421c5dc1ba2239d00.jpg,Wisma Yasmin Syariah,Guest House,Garut Kota Garut,Jl. Pasundan No. 39 Kelurahan Kota Kulon. Kecamatan Garut kota. Kabupaten Gatut. Propinsi Jawa Barat.,5.0,250000,450000,-7.222924,107.905246
295,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/19/f9a85ae8-3a49-422c-b1ba-395cfef660ab-1660879540164-17a8fe917f71b126ebdcdc3327d08ad5.jpg,Sudirman Quest Syariah,Guest House,Garut Kota Garut,Jl. Jendral Sudirman No.4c. Kota Kulon. Kec. Garut Kota. Kabupaten Garut. Jawa Barat,4.0,135000,135000,-7.227002,107.913794
296,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/18/d2b266f7-c8c7-4ae9-8efc-f2afbc921fcf-1605676880914-43661a8291918c49a4fd02e8cd3384cb.jpg,favehotel Cimanuk,Hotel,Tarogong Kidul Garut,Jalan Cimanuk No. 338,4.0,609000,1365000,-7.20334,107.89
297,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/4810596c-a610-49d7-8743-b35fc97cb94c-1615541753363-a1ba8e652a4b68872249f9f456674ac2.jpg,RedDoorz @ Pataruman Garut,Hotel,Tarogong Kidul Garut,Jl. Pataruman. Pataruman. Kec. Tarogong Kidul. Kabupaten Garut. Jawa Barat,3.6,203175,278775,-7.201174,107.893263
