100,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/10/1a9ee311-120f-40a6-9d45-48f33055adcb-1639082457528-1581dc20e03150f42cda7021779776b4.jpg,Charaka Residence,Hotel,Banjarnegara,Jl. Dieng No.13. Krajan. Dieng Kulon. Kec. Batur. Kab. Banjarnegara. Jawa Tengah,3.7,284806,760000,-7.202985,109.905053
101,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/04/12/3d778d3a-6814-459f-bdd2-fcc08d1da73a-1649717732446-705c06fc4c328e7f1501145748d3a5f1.jpg,Turu Hostel Syariah,Homestay,Pucang Banjarnegara,Remembe RT 03 RW 07. Pucang. Bawang. Banjarnegara,5.0,87273,152727,-7.401333,109.661466
102,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/03/22/fac8b115-64b7-46a7-818e-35daa5712de3-1647945932895-05cce219cda8a54ed0afee36eaf6ec13.jpg,RedDoorz Syariah near Komplek Candi Arjuna Dieng 2,Guest House,Banjarnegara,Jl. Telaga Warna No.168. Dieng. Kejajar. Kabupaten Wonosobo. Jawa Tengah 56354. Indonesia,4.6,148838,318623,-7.206518,109.911781
103,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/24/c162e1b5-d5a8-44ae-8a9f-798c9dee9333-1640338827607-82f9ed004ec5b66407779e1bfa124123.jpg,Tani Jiwo Hostel Dieng,Guest House,Banjarnegara,JL Raya Dieng Rt 03 /03 Dieng Kulon,4.0,101485,421800,-7.20293,109.903314
104,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/04/14/3bce473b-cbef-4e9c-afc5-f7b9e562501d-1649906143465-35fc9d30a4fecb3e08df501597afb380.jpg,Homestay Merpati Dieng Syariah RedPartner,Hotel,Banjarnegara,Jl. Telaga Warna No.168. RT.003/RW.001. Dieng. wonosobo. Kabupaten Wonosobo. Jawa Tengah 56354. Indonesia,4.4,214713,326898,-7.206149,109.911612
105,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/05/bdccda24-3159-466c-8e89-c677133b9b54-1659678346135-c0faa65c5483f2d37ec39b8b93359f39.jpg,Homestay Nakula Sadewa,Homestay,Banjarnegara,Jl. Telaga Warna RT 4 RW 1. Dieng. Kec. Kejajar. Kabupaten Wonosobo. Jawa Tengah,Belum ada rating,163764,300000,-7.207458,109.911926
106,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/05/6fd493e6-79c7-4493-9ebe-2368cba68781-1659677135006-889dbe8909a14950c9ef7406ef058fde.jpg,Homestay Nakula Sadewa 2,Homestay,Banjarnegara,Jl. Telaga Warna RT 4 RW 1( depan SD Dieng ). Dieng. Kec. Kejajar. Kabupaten Wonosobo. Jawa Tengah,Belum ada rating,250000,250000,-7.209679,109.911688
107,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/21/722ee112-c14f-448a-8e61-68dd28f5e7b4-1640067332988-abf777d04bc3e2ac8645267b5f7b8e90.jpg,Flamboyan Homestay 1 Dieng RedPartner,Hotel,Banjarnegara,Homestay Flamboyan Dieng. Jalan Dieng. RT.1/RW.1. Krajan. Dieng Kulon. Wonosobo Regency. Central Java. Indonesia,3.5,159000,236250,-7.203209,109.911061
108,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/05/07/a589b13b-b023-4c9f-a43e-58bbfe856b73-1651926921327-f2b5c9a510d78b5cbf7ce0e0aa8784da.jpg,Diekul Potato Homestay by Luxury Degree,Homestay,Pasurenan Banjarnegara,QWX4+JPF. Krajan. Dieng Kulon. Kec. Batur. Kab. Banjarnegara. Jawa Tengah,Belum ada rating,310000,320000,-7.210109,109.848466
109,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/04/04/fcb5a1b7-cad6-4a42-abeb-0b5aafc9adb2-1649042129373-f389baa64a5cd3a35aca94c25fecd498.jpg,Kurnia Pandawa Homestay Syariah by Luxury Degree,Homestay,Banjarnegara,Dieng Kulon RT 03 RW 03. Banjarnegara. Jawa Tengah. Indonesia. Banjarnegara,Belum ada rating,320000,320000,-7.202131,109.905225
110,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/18/90f533c7-b15a-4d93-a1bd-b01e2071d473-1616084714911-7638ccae0f83b939ca96ffec49cc3d5f.jpg,Casablanca Family Syariah,Homestay,Banjarnegara,JL RAYA DIENG KULON RT 1 / RW 1 BATUR BANJARNEGARA JAWA TENGAH,5.0,207660,415423,-7.20257,109.909755
111,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/19/acc4b5e6-10c6-4f01-8299-21bcdf01f775-1642571125806-52d4ad144769fdee90627e614e83145b.jpg,Tikako Cottage,Cottage,Banjarmangu Banjarnegara,Dusun I. Kalilunjar. Banjarmangu. Banjarnegara. Central Java,4.1,384000,384000,-7.331235,109.710535
112,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/18/62faa87a-3a1c-4007-937e-472dcc709d33-1660813258909-a9e9c1d4be0270c402e62b02f75c9c48.jpg,RedDoorz Syariah near Alun Alun Kebumen,Hotel,Kebumen Kebumen,Jl. Kapten Piere Tendean No.15 A. Kepatihan. Kutosari. Kec. Kebumen. Kabupaten Kebumen. Jawa Tengah 54317. Indonesia,4.0,227588,240975,-7.666116,109.648014
113,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/1c345003-e168-4a22-8fb4-6126e8d21cc2-1604119491705-56b97be939b17ee905309767d3a03f66.jpg,Hotel Grand Putra Syariah,Hotel,Kebumen Kebumen,Jalan Pemuda No. 27. Dukuh. Kebumen. Kec. Kebumen. Kabupaten Kebumen. Jawa Tengah 54311. Indonesia,4.2,344999,344999,-7.672982,109.660952
114,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/cbf6b34b-64ec-46db-aecb-492f74c22cc6-1604142213551-52c155171ef068857e72e82afe192fa2.jpg,RedDoorz near Stasiun Kebumen,Hotel,Kebumen Kebumen,Jl. Pemuda No.63. Kebumen Kidul. Kebumen. Kec. Kebumen. Kabupaten Kebumen. Jawa Tengah 54311. Indonesia,3.2,183048,348160,-7.675799,109.660526
115,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/07/04/f6dc0cb5-bc37-424c-9a05-5326d74a16c5-1656914776577-3e8f90e96e0e836af2692d9b9b357f28.jpg,Hotel Wisma CK,Hotel,Kebumen Kebumen,Jl. Cincin Kota No.8. Megabiru. Karangsari. Kec. Kebumen. Kabupaten Kebumen. Jawa Tengah,3.0,164095,245000,-7.663304,109.666484
116,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/04/12/114d526f-fa25-4acc-b63c-a73588ca83c1-1618206319708-aacd2841d36db9a9c56e0523b9c8d6c3.jpg,RedDoorz near RSUD Kebumen 2,Hotel,Kebumen Kebumen,Jl. Depok Rejo No.7. RW.01. Ketraman. Adikarso. Kec. Kebumen. Kabupaten Kebumen. Jawa Tengah 54317. Indonesia,3.0,151068,227501,-7.69635,109.680139
117,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/02/07/750324c8-8765-4ed8-a4f1-dbd6fe26a236-1644204320853-523d68b9670bc35babdea576b337df05.jpg,Wisma Tulus Syariah Kebumen RedPartner,Guest House,Kebumen Kebumen,Jl. HM Sarbini No.4a. Kebumen. Bumirejo. Kec. Kebumen. Kabupaten Kebumen. Jawa Tengah 54316. Indonesia,3.5,176908,217350,-7.665201,109.651211
118,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/03/02/4e2ee38d-ca10-420a-a07a-5acf11356f56-1646211918258-dab9f438335d39960b0e856c31034b77.jpg,Bungalow Ungu Kebumen RedPartner,Cottage,Kebumen Kebumen,Jl. Lingkar Selatan No. 3 Muktisari Karangtengah. Karangtengah. Muktisari. Kec. Kebumen. Kabupaten Kebumen. No.3 Muktisari. Kecamatan Kebumen Kebumen. 54317 Kebumen. Indonesia,4.1,224229,565110,-7.694809,109.68467
119,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/05/12/17d1a281-0f2d-4a01-8338-b41e860e9f13-1652349644186-37f063e27f3b5559e0f72457ba2a32f8.jpg,Hotel Chandra Temanggung Syariah RedPartner,Hotel,Temanggung Temanggung,'Jalan Pahlawan' 'Jalan Pahlawan. No.27. Giyanti. Kecamatan Temanggung',2.6,81732,126349,-7.327539920806885,110.17962646484375
120,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/26/169a10f7-4fc2-42ac-8cf5-52c3e3c4be58-1637888442829-57501e23fc8abfa904e0c2e95f70d5b4.jpg,Dieng Kledung Pass Hotel & Restaurant,Hotel,Parakan Temanggung,Jl. Raya Wonosobo - Parakan Km 17,3.9,358000,358000,-7.341700077056885,110.03112030029297
121,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/13/74350969-b028-4c9c-9ba3-4e4fe8720f1b-1639406120993-95946d63aefe9a8f122a286cb377c133.jpg,Hotel Chandra Temanggung Syariah RedPartner,Hotel,Temanggung Temanggung,Jl. Pahlawan no. 27. RT 01. RW 05. Karangsari. Giyanti. Temanggung. Jawa Tengah,2.9,162500,234000,-7.32752,110.179422
122,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/15/e18d1d70-79a1-44bf-8ba8-414f34072dc3-1602732711896-17f4e17df7a9eb80721a2509976a961a.jpg,TriDwi Homestay,Vacation Home,Parakan Temanggung,Karang Wetan. DS Mandisari. RT:04. RW:03. Parakan,3.7,180000,280000,-7.271669864654541,110.09707641601562
123,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/eed3ef4b-ec04-48f0-ae21-0335611dc93f-1604141563468-bc4ffbe01560bd7a3dc3d0546e50936f.jpg,Umbrella Homestay,Homestay,Garungan Wonosobo,Jl. Dieng. Kuripan. Garung. Kabupaten Wonosobo. Jawa Tengah 56353. Indonesia,4.3,150000,250000,-7.284881,109.931674
124,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/27ce5d88-4398-4e4d-b506-afab31b8ccfa-1604135891562-d23429e3f356d15728e8c119e78522f4.jpg,RedDoorz near Alun Alun Wonosobo,Hotel,Wonosobo Wonosobo,Jl. Jenderal Ahmad Yani No.141. Wonosobo Timur. Wonosobo Tim.. Kec. Wonosobo. Kabupaten Wonosobo. Jawa Tengah,3.2,174825,255150,-7.368352,109.901285
125,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/f9c6c3b5-aaba-4679-9470-ec71f3e7bff3-1615559171343-c4742401f44edc5e5eb30fef7378a1a3.jpg,RedDoorz @ Gerbang Dieng Plateau Area,Guest House,Kejajar Wonosobo,Jl. Dieng. Parikesit. Kejajar. Kabupaten Wonosobo. Jawa Tengah 56354. Indonesia,3.2,226380,226380,-7.216188,109.930053
126,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/07/14/30a172b2-8de1-4d17-b205-f89447adbbb8-1657751268079-102894fa9591c0f71a21b352378ab031.jpg,KingKabba Guest House Wonosobo,Guest House,Wonosobo Wonosobo,jl. bumui godean no2 sarimulyo tawangsari,4.1,300000,350000,-7.381556,109.898199
127,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/02/10/72d13d34-468f-4a9d-b11b-5be4971a6d1d-1612949709035-46b1f18434bcecd24f40f9f8484fd29d.jpg,Parama Hotel,Hotel,Wonosobo Wonosobo,Jl Achmad Yani No 112 Wonosobo Jawa Tengah,3.1,198000,248000,-7.366036,109.901509
128,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/16/0a19d93c-9a66-4db8-b9c2-ef2d871b59a6-1639638312997-bfe7edc636c9dfb74cc70e871287920d.jpg,Arjuna 2 Homestay Syariah Dieng,Hotel,Kejajar Wonosobo,Jl. Telaga Warna No.4/1. Dieng. Kejajar. Kabupaten Wonosobo. Jawa Tengah 56354. Indonesia,3.6,131225,320040,-7.209461,109.91213
129,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/09/14/cf75a109-e492-454d-bb74-d0c231e417ac-1663130779043-8ad0d4c8ec5c9f12c3263435b457368e.jpg,Urbanview Hotel Umbrella Dieng,Hotel,Garungan Wonosobo,Jl. Dieng. Kuripan. Kec. Wonosobo. Kabupaten Wonosobo. Jawa Tengah 56353. Indonesia,4.0,202657,368550,-7.284799,109.931645
130,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/06/24/bb7839a5-d1a4-4e6a-b90a-1d8385ff3f93-1656054223348-dc7e9109a3c569295aff1188d0fe258b.jpg,RedDoorz Syariah near Terminal Mendolo Wonosobo 2,Hotel,Wonosobo Wonosobo,Jl. Lkr. Sel. Ngaglik. Pancurwening. Kec. Wonosobo. Kabupaten Wonosobo. Jawa Tengah 56316. Indonesia,4.6,122598,415800,-7.366997,109.920006
131,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/2a7c3458-ca78-4614-ad59-ef6b975bd5e8-1604146145703-2ec309ee929890109557674a6e9853c2.jpg,Hotel Tirta Arum,Hotel,Wonosobo Wonosobo,Jalan Raya Kertek - Wonosobo KM. 04 Binangun. Binangun. Wringinanom. Kec. Wonosobo. Kabupaten Wonosobo. Jawa Tengah 56371. Indonesia,3.5,145439,350000,-7.369542,109.930256
132,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/01/5049604e-8414-46fc-b7ff-7e2e22f10e7b-1635711331044-61f9b9f350988b10d4a4331e79e629ef.jpg,OYO 90517 Homestay Wonosobo Asri,Hotel,Wonosobo Wonosobo,Jl. Kyai Walik Jlegong. Wonosobo. Jawa Tengah 56311. Indonesia,4.3,119942,258168,-7.3507239,109.9093591
133,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/14/9b0df482-decb-44bf-84d1-373307bb848d-1639428668953-8bc6fe7a9ef8921025287b6ced76af49.jpg,Aurora Guest House,Guest House,Wonosobo Wonosobo,Jalan Raya Parakan - Wonosobo 61a,3.7,200001,200001,-7.3610100746154785,109.9098892211914
134,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/80d10bab-b25d-4738-bfaf-60ff11eec754-1615562075198-db5b54e851cac133f40d583e690ff8f7.jpg,RedDoorz near Terminal Mendolo Wonosobo,Hotel,Wonosobo Wonosobo,Perum Purnamandala No.F12. Perum Purnamandala. Bumireso. Kec. Wonosobo. Kabupaten Wonosobo. Jawa Tengah 56316. Indonesia,4.8,217800,232320,-7.370318,109.925143
135,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/27/87a2d05a-6cf6-4300-97fe-26fd79768b82-1635306338295-e8261a42df05aa38dd672b2e60cd0763.jpg,Homestay Banteng Adventure Dieng RedPartner,Hotel,Kejajar Wonosobo,Jl. Dieng No.KM 24. Patakbanteng. Kejajar. Kabupaten Wonosobo. Jawa Tengah 56354. Indonesia,4.6,249480,249480,-7.210517,109.924773
136,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/563781be-6365-4199-a49f-662e817bd38b-1604141100672-d54805c5ddc8bdf2155ea69dbeed316f.jpg,RedDoorz near Desa Wisata Tambi Dieng,Hotel,Kejajar Wonosobo,Jl. Dieng Km 15 Rejosari. tambi. Rejosari. Tambi. Kejajar. Kabupaten Wonosobo. Jawa Tengah 56354. Indonesia,3.6,189420,235620,-7.264335,109.948909
137,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/29/b66165ce-ef5e-4c53-8645-1dec2613390b-1635501323358-08e3d14b12a343500616662a11475001.jpg,Homestay Batu Kelir Syariah Dieng RedPartner,Hotel,Kejajar Wonosobo,Jl. Telaga Warna. Dieng. Kejajar. Kabupaten Wonosobo. Jawa Tengah 56354,4.1,124603,242550,-7.205176,109.911562
138,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/462d832b-2ce2-46b5-9b89-9f5608f2b7b9-1615561373380-4f6b7a4c661e762dd527608908ed98ce.jpg,SPOT ON 2112 Homestay Lestari Dieng,Hotel,Kejajar Wonosobo,Jl. Dieng No.16. Kabupaten Wonosobo,3.0,148901,448044,-7.203344,109.911205
139,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/06/73a5fdc6-d1c4-48b7-b3f6-598198022a3e-1638783929491-85a8fe34cbbe85149c4335fe97119e8c.jpg,Homestay Srikandi Syariah Dieng RedPartner,Hotel,Kejajar Wonosobo,Jl. Dieng No.16. Dieng. Kejajar. Kabupaten Wonosobo. Jawa Tengah 56354. Indonesia,5.0,155250,377190,-7.204428,109.911867
140,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/16/b03b2d2e-5fc1-494f-a3d7-e7da63806433-1639649725597-dcaf9e0e8bdebe87d808148a4a4de265.jpg,Mentari Pagi Sikunir Syariah,Hotel,Kejajar Wonosobo,desa. Sembungan. Kejajar. Kabupaten Wonosobo. Jawa Tengah 56354. Indonesia,3.0,208799,368046,-7.233799,109.914829
141,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/f668b94c-a12f-4f88-ac80-990fc9e049d7-1615559143763-50b13e20f2a64cfb2f4f3dd104bf93c6.jpg,SPOT ON 2514 Homestay Ortegha,Hotel,Mojo Tengah Wonosobo,Jl. Dieng Km 4.Munggang Indah. Munggang. Kalibeber. Mojotengah. Kabupaten Wonosobo,1.0,166667,235043,-7.327897,109.907888
142,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/02/26/48b2b9b5-8c3a-4e83-b644-8b3176d28639-1614339617228-a8558d6b656f5b42811e257d7bb9de7d.jpg,RedDoorz Syariah near Telaga Warna Dieng,Hotel,Kejajar Wonosobo,Jl. Dieng. Dieng. Kejajar. Kabupaten Wonosobo. Jawa Tengah 56354. Indonesia,3.9,258060,328159,-7.204656,109.91194
143,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/02/14/32b8b28d-bf95-4437-9184-97ef23f8c8c7-1644841514873-3f1041fbaf495cc027a1a9c656a50cf9.jpg,Homestay Dieng Persada Syariah,Guest House,Kejajar Wonosobo,Jl. Dieng No.KM 26. Dieng. Kejajar. Kabupaten Wonosobo. Jawa Tengah 56354. Indonesia,Belum ada rating,130499,273050,-7.204632,109.912066
144,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/08/9967049d-3e16-4d0a-8509-1683cb662a1c-1602125425524-1acd1c90079476f085db8947d6a958ea.jpg,Dieng Plateau Guest House,Vacation Home,Kejajar Wonosobo,Jl. Dieng KM.26 No.16,3.3,162413,264231,-7.204229831695557,109.911376953125
145,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/16/fe8f4b4a-0148-42ea-8d6d-84cb4ad25424-1605538991345-3cabd8fc1fe8cb24f5ec5a71ebeed517.jpg,Harumi Dieng,Vacation Home,Garungan Wonosobo,Jl. Raya Dieng km 12. no. 88. Kuripan. Garung. Wonosobo 56353.  Central Java,4.0,200000,220000,-7.28193998336792,109.93536376953125
146,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/17/ba4cccac-c432-4877-85c3-7f0449d2c5fb-1634428856315-830d4555126fad58c10fefdb5527360b.jpg,Homestay Lovebird,Holiday Park,Wonosobo Wonosobo,Jalan Argopeni Kejiwan Lowoijo Rt 01 Rw 04 Wonosobo,4.0,200000,250000,-7.348259925842285,109.9035873413086
147,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/06/e2b2203b-2eba-4db3-ada1-6ed2a334d031-1633511448320-2d05201c8f35e841b6c7e043f1dd6547.jpg,Haldor Stable Homestay,Vacation Home,Wonosobo Wonosobo,,Belum ada rating,269100,269100,-7.395480155944824,109.90900421142578
148,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/04/11/554d94b9-e560-413b-9800-d2dcda4ccfc1-1649680315668-1d268f7787bccb7c24015f222f165ba2.jpg,Dieng Ghuzy house syariah,Vacation Home,Kejajar Wonosobo,Jl. Dieng pass 0 km Dieng plateau kab Wonosobo 085291250250,Belum ada rating,315000,315000,-7.204249858856201,109.91153717041016
