,Hotel Image,Hotel Name,Tiper Properti,City,Address,Hotel Rating,Min,Max,Facilities,Lattitute,Longitude
0,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/7310e186-3ddb-4706-a30f-b9ef7a512a0e-1604147191381-0d9d2fc62011399556792d5eb64f4079.jpg,RedDoorz @ Jalan Ringroad Selatan,"<div class=""property-type"">Guest House</div>","Sewon, Bantul","Jl. Ring Road Selatan, Panggungharjo, Sewon, Bantul",3.7,132577,177650,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'Penyimpanan Barang', 'Teras', 'Ruang Merokok', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Check-out Tanpa Antre', 'Penitipan Bagasi', 'Rak Koran', 'Resepsionis 24 Jam']",-7.828237,110.356909
1,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/05/20/6034be65-a404-4259-a281-2e8ab04ca9c4-1621489922693-85f0fcad9279830ebd8da1af2a09d94c.jpg,The Fort Hotel by ZUZU,"<div class=""property-type"">Hotel</div>","Kasihan, Bantul","Jl Bugisan Selatan, 99",4.3,217587,218552,"['Parkir', 'Restoran', 'Resepsionis 24 Jam', 'Fasilitas Ramah Difabel', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'Fasilitas Ramah Difabel', 'Teras', 'Restoran', 'Resepsionis 24 Jam', 'Dapat Diakses Kursi Roda']",-7.826389,110.347369
2,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/21/2f5ef1d5-677b-44a5-8f72-e2f0b7c184b9-1634792144126-403ce481eba1689bf9d4a12d7ec0df09.jpg,Hotel Widodo 1 Parangtritis RedPartner,"<div class=""property-type"">Hotel</div>","Kretek, Bantul","Hotel Widodo 1, Pantai, Parangtritis, Bantul, Daerah Istimewa Yogyakarta, Indonesia",4.4,89905,215730,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Mingguan/Bulanan', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Mingguan/Bulanan', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-8.023982,110.333045
3,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/8d12b92e-fb92-43b7-a8b3-4b95cf1fcb03-1604123818911-c89ff994f542847b330f8f9cbaed2372.jpg,OYO 465 Alam Citra Bed & Breakfast,"<div class=""property-type"">Guest House</div>","Sewon, Bantul","Perumahan Alam Citra E 18-19, Cabean, Panggungharjo, Sewon, Bantul, Daerah Istimewa Yogyakarta 55188, Indonesia, Yogyakarta",4.5,94915,233332,"['tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'Penyimpanan Barang', 'Teras', 'AC', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Check-out Tanpa Antre', 'Penitipan Bagasi', 'Rak Koran']",-7.860473,110.355711
4,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/d53e837a-8392-473e-8f24-226d9a558601-1615546547208-792ba81136a73a886c80aef2e44da80d.jpg,RedDoorz near Parangtritis Beach,"<div class=""property-type"">Hotel</div>","Parangtritis, Bantul","Pantai Parangtritis, Bantul, Kretek, Yogyakarta, Indonesia",3.5,179652,299625,"['WiFi', 'Parkir', 'AC', 'WiFi', 'Parkir', 'AC', 'AC', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Shower']",-8.020132,110.332454
5,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/87963c00-37cb-4cd0-9e76-859be89a214c-1615546555238-04d22be54be69cd83572ee53e695f02f.jpg,OYO 1533 The Paris Ocean,"<div class=""property-type"">Hotel</div>","Parangtritis, Bantul","Jalan Parangtritis KM-28, Desa Mancingan XI RT-01, Pantai, Parangtritis, Kretek, Bantul Regency, Special Region of Yogyakarta 55772, Indonesia, Yogyakarta",3.4,78259,281120,"['tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'Teras', 'AC', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Staf Multibahasa']",-8.020051,110.327084
6,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/f513f9b8-4ecd-447a-9995-cb3364fc179b-1604133146044-d40db80501cdff2d86b45677c6f4159f.jpg,Flory Hotel,"<div class=""property-type"">Hotel</div>","Sewon, Bantul","03, Jl. Ringroad Selatan No.19, Glugo, Panggungharjo, Sewon, Bantul, Daerah Istimewa Yogyakarta 55188, Indonesia",4.0,189999,189999,"['tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'Restoran', 'AC', 'Fasilitas Rapat', 'tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'Restoran', 'AC', 'Fasilitas Rapat', 'AC', 'Tempat berjemur', 'Fasilitas rapat', 'WiFi Publik', 'Kolam Renang', 'Restoran', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Staf Multibahasa']",-7.835249,110.363285
7,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/24/622aa2d0-d804-44fe-b7db-0bc2eef0776f-1661325629856-3b25b504bbfec964858bf98a3fd2f731.jpg,Sans Hotel Pippo Yogyakarta,"<div class=""property-type"">Hotel</div>","Kasihan, Bantul","Jl. Bugisan Selatan No.100, Dongkelan Kauman, Tirtonirmolo, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55184, Indonesia",5.0,310000,916500,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.821955,110.347716
8,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/10a91cbf-cddb-4db1-8140-ca547023882b-1615562597280-d195c2af85ccf451dc300934fe28e184.jpg,Penginapan Rudi,"<div class=""property-type"">Guest House</div>","Dlingo, Bantul","Dusun Pencit Rejo RT 1 Pantirejo, Terong, Dlingo, Bantul, Yogyakarta",4.6,136642,385577,"['tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'Antar Jemput Bandara', 'Pet-friendly', 'Fasilitas Ramah Difabel', 'tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'Antar Jemput Bandara', 'Pet-friendly', 'Fasilitas Ramah Difabel', 'Penyimpanan Barang', 'Kolam Renang Anak', 'Teras', 'WiFi Publik', 'Kolam Renang', 'Mesin Penjual Otomatis', 'Parkir (Gratis)', 'Hewan Peliharaan Dibolehkan']",-7.877594,110.455334
9,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/953d4841-baa9-444b-b49d-ddac030f0f59-1604156893175-9573f0e4ff909ec45a52b4498616fb33.jpg,Bahagia Sederhana Homestay,"<div class=""property-type"">Guest House</div>","Bantul, Bantul","Jl. KH Hasyim Asyari No. 100, Ringinharjo, Bantul, Bantul, Yogyakarta",4.5,60294,583407,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'Antar Jemput Bandara', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'Antar Jemput Bandara', 'Perpustakaan', 'Porter/Bell-boy', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Tur', 'Resepsionis 24 Jam']",-7.885894,110.321182
10,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/06/09/894d5039-eda5-41f1-88d3-d0d4d020d3b3-1654743321249-50bf8803e6b0ae447b0ce3a239e1152d.jpg,Budi Bambu Homestay Yogyakarta Bangunjiwo RedPartner,"<div class=""property-type"">Hotel</div>","Kasihan, Bantul","Gedongan, Bangunjiwo, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55184, Indonesia",3.4,216000,378000,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.844074,110.327542
11,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/05/19/0c5d55d7-c702-4870-ad5a-f8760dcbc4d7-1652944237586-3dcbd54addee56c72b9248275a17f7b0.jpg,OYO 90903 Chez Laelik Homestay,"<div class=""property-type"">Hotel</div>","Sewon, Bantul","111,Jl. Randubelang No.111, Jotawang, Bangunharjo, Sewon, Bantul, Daerah Istimewa Yogyakarta,55188,Yogyakarta,Yogyakarta",4.2,61434,109440,"['WiFi', 'AC', 'Penyimpanan Barang', 'WiFi', 'AC', 'Penyimpanan Barang', 'AC', 'WiFi Publik', 'Rak Pakaian', 'Check-out Tanpa Antre', 'Penitipan Bagasi', 'Check-in Tanpa Antre', 'Closet']",-7.828736054,110.3724656
12,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/06/22/c97cfc9e-41fd-41f9-ad34-e6fb0b1785be-1655888452047-b6f8b13d6b8628f292a71edd79533a94.jpg,Bukit Indah Hotel,"<div class=""property-type"">Hotel</div>","Piyungan, Bantul","Jalan Yogyakarta - Wonosari Hargo Dumilah KM 15, Srimulyo, Piyungan, Area Kebun, Srimulyo, Kec. Piyungan, Kabupaten Bantul, Daerah Istimewa Yogyakarta",3.0,238492,480000,"['tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'AC', 'Restoran', 'Parkir (Gratis)', 'Resepsionis 24 Jam', 'tiket CLEAN']",-7.844102,110.480186
13,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/02f02a9e-da53-41cc-a0ff-b5a932229891-1604154080224-c1d5340df87ebc66fd383645c897c217.jpg,RedDoorz @ Omah Kayu Homestay,"<div class=""property-type"">Guest House</div>","Sewon, Bantul","Jl. Ringroad Selatan No.92, Saman, Bangunharjo, Kec. Sewon, Bantul, Daerah Istimewa Yogyakarta 55188, Indonesia",3.5,174240,232320,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Teras', 'AC', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.834186,110.368891
14,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/07/8364963a-9c40-4e10-bcfe-da39a78ef96d-1633587056639-723b13225180afeebe05c16950d3eac0.jpg,Griya Jagadhaya Guesthouse,"<div class=""property-type"">Guest House</div>","Sewon, Bantul","Jalan KH. Ali Maksum No. 183, Pelemsewu, Panggungharjo, Sewon, Bantul",4.0,134858,500900,"['WiFi', 'Parkir', 'WiFi', 'Parkir', 'WiFi Publik', 'Parkir di hotel', 'Keamanan 24 jam', 'Properti Bebas Asap Rokok']",-7.84044697467363,110.356940484659
15,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/06/20/b247d080-089a-419c-8370-e13e48dcfd73-1655714416254-3b78c8691a72d9e8623051afa257bd45.jpg,RedDoorz Plus @ Jalan Parangtritis 2,"<div class=""property-type"">Hotel</div>","Sewon, Bantul","Jalan Parangtritis KM 4 No 303 Bangunharjo, sewon, Bantul, Yogyakara",3.8,140939,280500,"['tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'Fasilitas Ramah Difabel', 'tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'Fasilitas Ramah Difabel', 'Teras', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Ruang Makan']",-7.831765,110.367284
16,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/08/21/f464d068-80b6-4c00-be7a-3ff20969a82f-1629552322589-c0b5712e8466ab982d58656939359372.jpg,OYO 90325 Pondok Dnayu Syariah,"<div class=""property-type"">Hotel</div>","Kasihan, Bantul","118, Menayu, Tirtonirmolo, Kasihan, Bantul, Yogyakarta",3.8,95002,118766,"['tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'tiket CLEAN']",-7.824075,110.34045
17,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/04/07/02e5297f-5015-449c-b5f5-05dbcaa919ef-1617802229096-c4ad131970185db98be8bbc8338b2907.jpg,Kamala House,"<div class=""property-type"">Hostel</div>","Kasihan, Bantul","Jl. Tambak, Kasihan (Perumahan Griya Indah VI A18, Kembang, Ngestiharjo, Kasihan, Bantul Regency, Special Region of Yogyakarta",4.7,151470,568012,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Fasilitas Rapat', 'Fasilitas Ramah Difabel', 'Penyimpanan Barang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Fasilitas Rapat', 'Fasilitas Ramah Difabel', 'Penyimpanan Barang', 'Teras', 'Ruang Merokok', 'AC', 'Lounge', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Staf Multibahasa', 'Layanan Concierge', 'Resepsionis 24 Jam']",-7.7802921,110.3500677
18,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/05/09/337f4743-2c46-4934-aaf8-6c87174386b9-1652071527979-ea68cb3748aaf71a5d53d7f038c9e062.jpg,RedDoorz Syariah @ Hotel Nuri Indah Dongkelan Yogyakarta,"<div class=""property-type"">Hotel</div>","Sewon, Bantul","Jl. Bantul No.302, Dongkelan, Panggungharjo, Kec. Sewon, Bantul, Daerah Istimewa Yogyakarta 55188, Indonesia",4.5,178427,335580,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.82606,110.355007
19,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/17/67944254-b986-4f66-bad8-617b17396993-1639756861954-63cbff9dbb17c1749c47586e8bb81d02.jpg,OYO 90903 Chez Laelik Homestay,"<div class=""property-type"">Guest House</div>","Sewon, Bantul","111, Jl. Randubelang No.111, Jotawang, Bangunharjo, Sewon, Bantul, Daerah Istimewa Yogyakarta, Yogyakarta",3.5,100368,170256,"['WiFi', 'Parkir', 'AC', 'Penyimpanan Barang', 'WiFi', 'Parkir', 'AC', 'Penyimpanan Barang', 'Teras', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Check-out Tanpa Antre', 'Penitipan Bagasi', 'Check-in Tanpa Antre']",-7.828744,110.372411
20,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/c2927256-6239-46b1-b423-722eb489a13d-1615554334413-571e59d9dbb55d859335fa58e738864d.jpg,OYO 2047 Opak Village Bed & Breakfast,"<div class=""property-type"">Hotel</div>","Jetis, Bantul","Jl.Imogiri Barat No.01 Km 13 Dusun Bungas, Yogyakarta",4.1,80994,162848,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Teras', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Staf Multibahasa', 'Rak Koran', 'Resepsionis 24 Jam']",-7.917968,110.371189
21,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/29/61521a41-20d6-4f80-a87b-3d4cf6617aad-1603925331927-f27e46d0558f904af1f4a8e42a888ef7.jpg,RedDoorz @ Jalan Parangtritis,"<div class=""property-type"">Guest House</div>","Sewon, Bantul","Jl. parangtritis No. 319, Yogyakarta",3.5,140250,231000,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'Penyimpanan Barang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'Penyimpanan Barang', 'Teras', 'Ruang Merokok', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Check-out Tanpa Antre', 'Penitipan Bagasi', 'Rak Koran', 'Resepsionis 24 Jam']",-7.83159,110.367701
22,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/29/881b9c20-42cd-4be1-b1a0-83b0ed269045-1603910421098-83c9b1888c8d3a993a9f06ad28fe7173.jpg,Joglo Mandapa Boutique Hotel & Resto,"<div class=""property-type"">Hotel</div>","Kasihan, Bantul","Dusun Kembaran, RT.01, Tamantirto, Kasihan, Bantul, Daerah Istimewa Yogyakarta, Indonesia 55183",4.2,290998,1309499,"['tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Antar Jemput Bandara', 'tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Antar Jemput Bandara', 'Fasilitas Rapat', 'Teras', 'AC', 'Tempat berjemur', 'Fasilitas rapat', 'WiFi Publik', 'Restoran', 'Ruang Tamu', 'Kolam Renang', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam', 'Layanan Laundry/Dry Cleaning', 'Brankas Hotel', 'Layanan Concierge']",-7.83155,110.33839
23,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/09/04/f3c3c819-843d-4e6d-97b4-9254182bb194-1599201087778-08a6b8e07174fecd06a313f6d0cb06d7.jpg,Omah Kebon Nitiprayan,"<div class=""property-type"">Hotel</div>","Kasihan, Bantul",Jalan Nitiprayan RT 02,5.0,200001,300000,"['WiFi', 'Parkir', 'Antar Jemput Bandara', 'WiFi', 'Parkir', 'Antar Jemput Bandara', 'Taman', 'Ruang Yoga', 'Ruang merokok khusus', 'WiFi Publik', 'Rak Pakaian', 'Check-out Tanpa Antre', 'Check-in Tanpa Antre']",-7.813029766082764,110.34324645996094
24,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/02/18/01311a3b-7ccf-4d0e-a698-14367699fbcb-1645118719987-0f861c521721df3b208de2ccccba0a54.jpg,Wisma Sanggrahan Syariah Yogyakarta RedPartner,"<div class=""property-type"">Guest House</div>","Bantul, Bantul","484C+3XF, Bantul Karang, Ringinharjo, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55712, Indonesia",4.0,155130,266490,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Resepsionis 24 Jam', 'Keamanan']",-7.894826,110.322659
25,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/18/923d0369-d666-4a1d-a047-29320c2f8a8c-1616072422650-f9e87c52049bf6bc81f137d963fe25bb.jpg,OYO 90051 Guest House Parangtritis,"<div class=""property-type"">Hotel</div>","Parangtritis, Bantul","00, Jl. Parangtritis, Pantai, Parangtritis, Kec. Kretek, Yogyakarta",3.7,98267,137876,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'Teras', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Staf Multibahasa', 'Resepsionis 24 Jam']",-8.022815,110.333121
26,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/b5ff8539-9ef8-4868-a99c-0b111fca0e82-1615560927649-4c279533494061574176dc48ff0b7d3b.jpg,Omah Kebon Homestay Yogyakarta,"<div class=""property-type"">Homestay</div>","Kasihan, Bantul","Jl. Nitiprayan No. 60-88, Jomegatan, Ngestiharjo, Kec. Kasihan, Bantul, Daerah Istimewa Yogyakarta, Indonesia",5.0,200000,300000,"['tiket CLEAN', 'WiFi', 'Parkir', 'Antar Jemput Bandara', 'tiket CLEAN', 'WiFi', 'Parkir', 'Antar Jemput Bandara', 'Teras', 'Tempat berjemur', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Check-out Tanpa Antre', 'Staf Multibahasa', 'Check-in Tanpa Antre']",-7.814069,110.342858
27,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/27/900ff6a3-6a72-458b-aa8a-48e103029294-1635311124484-98533d2913cc67fed63e9088dac3d870.jpg,OYO 3845 Paris Syariah,"<div class=""property-type"">Hotel</div>","Sewon, Bantul","Jl. Parangtritis No.Km3.5, RW.5, Randubelang, Bangunharjo, Kec. Sewon, Yogyakarta",4.7,159596,165577,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'Teras', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Staf Multibahasa', 'Resepsionis 24 Jam']",-7.829642,110.367494
